#{"t_start": 1745342226.0906324, "env_id": null}
r,l,t
-0.002791,834,4548.37783
-0.003692,834,4558.517262
-0.003755,834,4568.429526
-0.004593,834,4578.315103
0.077277,834,4588.221378
-0.003749,834,4597.866433
-0.002902,834,4608.178008
-0.001842,834,4618.100052
0.045784,834,4628.122133
-0.003013,834,4637.917883
-0.005325,834,4647.788578
0.041117,834,4657.699038
-0.00323,834,4667.571963
-0.002635,834,4677.155938
-0.004636,834,4686.749239
-0.005373,834,4696.642599
-0.004841,834,4706.296815
0.065385,834,4716.713715
-0.004937,834,4726.649292
1.354389,834,4736.590863
-0.003074,834,4746.597749
-0.00151,834,4756.408979
-0.003525,834,4766.672836
-0.003681,834,4776.113931
-0.00409,834,4785.462863
-0.003354,834,4794.560826
-0.00291,834,4803.887995
0.031317,834,4813.847177
2.22636,834,4830.053645
6.725159,834,4847.793512
-0.002993,834,4860.217102
-0.001921,834,4872.549181
0.091492,834,4885.005129
-0.005057,834,4897.001412
-0.004108,834,4907.650021
2.276216,834,4917.734934
-0.003834,834,4929.105372
-0.005506,834,4942.9454
4.894791,834,4956.83837
0.153725,834,4968.161226
0.698218,834,4978.973101
-0.003058,834,4989.402799
-0.003395,834,5000.309776
0.000787,834,5011.538086
-0.003684,834,5023.766084
-0.003058,834,5035.542869
0.093024,834,5046.492199
0.437848,834,5057.525811
-0.000675,834,5071.80593
-0.002266,834,5086.992754
0.287631,834,5097.152905
-0.003274,834,5108.753032
-0.004283,834,5121.413205
-0.003368,834,5132.173263
0.006733,834,5143.053229
-0.002073,834,5154.11277
0.162236,834,5165.374129
-0.00464,834,5175.283041
-0.003343,834,5187.801994
1.774084,834,5198.991074
3.254501,834,5210.422845
0.004506,834,5220.40323
-0.004232,834,5231.563193
0.075468,834,5243.053063
-0.002606,834,5255.108154
0.665608,834,5266.05301
-0.002747,834,5281.237868
5.626147,834,5293.190087
1.70694,834,5305.212077
-0.00345,834,5317.569264
-0.004581,834,5328.422902
-0.004199,834,5338.893204
-0.002615,834,5350.421867
-0.003605,834,5361.402881
0.083207,834,5373.736502
-0.002843,834,5387.682962
0.18393,834,5402.338795
-0.003158,834,5414.728132
-0.002535,834,5426.562868
2.469633,834,5439.943187
0.066443,834,5451.092984
1.179495,834,5461.277981
0.046787,834,5472.903071
-0.002558,834,5486.178239
0.023713,834,5497.628058
-0.003637,834,5534.644747
0.687347,834,5546.923093
-0.003926,834,5557.443258
6.30783,834,5569.326
-0.002559,834,5580.873158
-0.003425,834,5592.852995
-0.002338,834,5604.083399
-0.00439,834,5615.297526
-0.002,834,5627.277967
-0.002248,834,5640.403122
-0.002513,834,5651.061584
0.397767,834,5661.673046
-0.0043,834,5673.163432
-0.004252,834,5685.673038
-0.002084,834,5696.903269
0.592069,834,5708.533484
1.294679,834,5719.219499
-0.00372,834,5732.979943
4.542356,834,5744.97909
-0.004221,834,5756.493369
-0.003592,834,5768.143355
-0.002326,834,5779.423146
1.720526,834,5791.483173
-0.003715,834,5803.313235
-0.002611,834,5815.53354
1.67942,834,5828.15821
-0.00392,834,5840.853297
0.482272,834,5853.833586
-0.002542,834,5866.123328
-0.005549,834,5879.343257
-0.003782,834,5892.098516
-0.003025,834,5905.463658
4.974582,834,5918.184847
-0.002047,834,5933.858345
0.023928,834,5949.254947
-0.003049,834,5969.433605
0.230046,834,5988.478229
-0.002967,834,6002.254509
-0.000603,834,6016.773266
-0.003689,834,6030.24327
0.091714,834,6045.153504
-0.002293,834,6060.259657
-0.002229,834,6074.068535
-0.003186,834,6089.973493
-0.002325,834,6107.329104
0.03788,834,6126.187197
0.138709,834,6143.926258
-0.00331,834,6160.935792
1.712571,834,6180.641324
-0.003453,834,6198.206605
0.322361,834,6215.590148
1.507169,834,6231.917146
0.07042,834,6247.101145
-0.003427,834,6261.912471
0.085693,834,6279.194228
2.539882,834,6294.22308
0.495562,834,6307.898123
0.050041,834,6322.348727
0.107918,834,6340.158733
-0.003143,834,6358.655128
-0.001874,834,6375.963711
-0.00309,834,6391.242242
-0.00299,834,6408.128522
-0.001559,834,6424.473534
0.373165,834,6438.167412
-0.00215,834,6457.17364
-0.003913,834,6472.173773
-0.000629,834,6486.438418
-0.002368,834,6502.318637
-0.002498,834,6513.487092
-0.002761,834,6526.671725
-0.004033,834,6539.093795
-0.003961,834,6553.913685
-0.001614,834,6567.178766
-0.001905,834,6579.348727
0.289516,834,6594.783866
-0.001095,834,6609.418623
-0.002269,834,6623.80379
-0.001896,834,6638.596071
-0.003387,834,6653.246939
-0.004054,834,6666.964898
-0.001903,834,6681.878601
4.408573,834,6695.218857
-0.003534,834,6709.848925
-0.002146,834,6727.873781
-0.002064,834,6745.133565
0.001957,834,6761.553359
0.037063,834,6777.353959
-0.001877,834,6790.143642
-0.002194,834,6803.623545
-0.001941,834,6815.973622
-0.001269,834,6830.59847
-0.0021,834,6844.828686
1.686953,834,6858.523491
-0.001997,834,6874.361858
1.749647,834,6888.698797
-0.002107,834,6903.706917
-0.0024,834,6919.308899
4.699095,834,6936.905611
-0.001829,834,6954.233776
-0.00158,834,6969.284031
-0.001075,834,6986.318829
-0.003249,834,7002.759012
-0.002782,834,7019.423802
-0.002598,834,7035.426914
4.271573,834,7052.036456
-0.001789,834,7066.978727
-0.003785,834,7087.995007
-0.004125,834,7104.25387
-0.003148,834,7116.663989
-0.003902,834,7127.989065
1.56168,834,7139.67406
-0.003562,834,7150.393713
-0.002569,834,7161.994852
-0.003984,834,7175.123732
-0.005686,834,7186.542603
0.808439,834,7197.36099
-0.003171,834,7212.123933
0.000606,834,7228.217042
4.862931,834,7241.253807
6.250655,834,7291.623778
0.887737,834,7305.726678
-0.002872,834,7316.944058
0.015677,834,7327.325028
7.050385,834,7337.544158
-0.002196,834,7349.755691
0.178691,834,7362.36786
-0.004728,834,7373.894346
-0.002932,834,7386.687006
2.037357,834,7398.654389
-0.001687,834,7411.199188
-0.003565,834,7423.248985
-0.004018,834,7436.425602
-0.002917,834,7449.093904
-0.001644,834,7460.224293
-0.002451,834,7472.21394
-0.003393,834,7483.224359
-0.002349,834,7497.218459
0.829232,834,7510.39793
-0.005106,834,7524.207671
-0.004686,834,7537.87605
-0.002626,834,7549.686299
-0.002445,834,7561.824103
-0.001534,834,7574.493377
-0.001681,834,7587.094149
0.405043,834,7599.504394
-0.004113,834,7610.014057
-0.00074,834,7622.641164
-0.005063,834,7633.894201
7.076582,834,7645.216699
-0.002236,834,7658.897076
-0.005631,834,7670.874413
-0.003672,834,7682.397022
-0.005015,834,7694.12443
1.31467,834,7705.564104
0.007054,834,7717.344052
-0.003788,834,7729.39417
-0.003214,834,7740.214277
-0.002561,834,7752.674058
-0.002591,834,7765.340579
-0.001179,834,7778.574253
-0.001522,834,7796.524292
-0.003381,834,7816.109355
-0.003718,834,7834.253414
-0.001964,834,7851.604635
-0.004391,834,7867.979366
6.836074,834,7884.549352
-0.002298,834,7900.374198
3.368169,834,7921.516167
-0.004249,834,7939.634285
-0.003299,834,7956.12539
-0.003188,834,7973.234948
-0.001931,834,7997.787703
0.874189,834,8017.214206
-0.002403,834,8036.72372
-0.001343,834,8048.489162
0.037829,834,8060.894392
5.178691,834,8072.244342
-0.001997,834,8084.00432
0.488799,834,8094.924458
-0.004405,834,8106.627028
-0.002573,834,8118.146441
7.653259,834,8129.318463
-0.00272,834,8140.00454
-0.000854,834,8151.054317
2.099687,834,8162.751799
-0.002824,834,8173.984419
-0.002116,834,8185.224675
-0.001779,834,8195.954219
-0.001986,834,8207.374719
-0.004016,834,8223.269379
6.107848,834,8238.983858
-0.002375,834,8260.024287
0.127504,834,8279.561436
2.512432,834,8298.29468
-0.001961,834,8318.244493
-0.003398,834,8336.330727
-0.002662,834,8355.196609
3.086302,834,8374.979595
-0.00252,834,8396.384391
-0.002014,834,8413.414413
-0.002507,834,8431.659326
-0.003203,834,8449.464738
-0.00326,834,8467.434422
-0.004514,834,8488.484643
0.008874,834,8507.813643
-0.002536,834,8527.94444
-0.003392,834,8545.458832
-0.003074,834,8564.978447
-0.002636,834,8586.304491
-0.002134,834,8607.288089
-0.002288,834,8627.358102
-0.002806,834,8643.794633
-0.004171,834,8664.094913
-0.003823,834,8683.959935
-0.00254,834,8702.609567
-0.003339,834,8720.314646
-0.001902,834,8738.169453
2.533543,834,8751.998527
-0.003107,834,8770.360689
-0.002813,834,8788.22474
-0.003977,834,8806.889494
-0.002915,834,8826.005214
-0.002859,834,8844.896369
4.494477,834,8860.473559
-0.002007,834,8886.35963
1.369051,834,8904.822952
1.948576,834,8921.939982
0.74667,834,8943.737961
-0.003214,834,8967.769129
2.645238,834,8990.899731
-0.003884,834,9015.967076
0.000334,834,9038.624884
-0.002281,834,9061.118673
-0.004542,834,9080.449628
-0.001902,834,9098.354776
-0.001793,834,9115.645031
0.407613,834,9134.844815
-0.002391,834,9158.636656
-0.003021,834,9176.793846
0.397306,834,9246.274959
1.452682,834,9266.875009
-0.003461,834,9286.60986
-0.004725,834,9303.420259
1.473457,834,9323.505374
0.182596,834,9343.40662
1.12433,834,9365.525141
0.529318,834,9389.734922
-0.001085,834,9409.634057
-0.002265,834,9432.109666
-0.003284,834,9449.904971
0.224707,834,9468.897783
3.490636,834,9488.700257
1.660964,834,9507.288324
-0.003323,834,9523.370885
-0.001186,834,9541.684886
-0.002466,834,9560.803334
-0.003781,834,9584.87342
-0.002709,834,9613.137136
-0.002423,834,9636.921807
0.056173,834,9666.183965
-0.001917,834,9700.960097
-0.00271,834,9730.896243
-0.003936,834,9762.898205
-0.001214,834,9798.039021
-0.00415,834,9828.391672
1.268552,834,9857.079417
-0.002769,834,9880.200598
0.78154,834,9908.365606
-0.004428,834,9932.010054
-0.001591,834,9950.548308
-0.00207,834,9966.840217
5.325722,834,9986.14535
-0.004315,834,10005.265245
0.474532,834,10022.450251
2.659794,834,10044.634972
3.625118,834,10060.717167
-0.002413,834,10078.126971
-0.002635,834,10095.865366
0.221497,834,10113.215106
1.280169,834,10130.95537
-0.003728,834,10150.608321
-0.002402,834,10173.010373
-0.002539,834,10201.370011
0.021247,834,10226.305408
3.643863,834,10257.177462
-0.004035,834,10285.010289
1.647671,834,10309.7308
-0.001263,834,10342.645574
-0.003645,834,10375.095162
-0.003787,834,10400.068896
-0.004011,834,10423.845709
0.382721,834,10446.326523
-0.002361,834,10473.161487
-0.002552,834,10502.21041
0.262083,834,10534.881242
-0.002111,834,10559.443744
-0.002861,834,10582.827386
0.142227,834,10609.827383
-0.005116,834,10634.477858
4.12869,834,10658.787931
4.433152,834,10687.395089
-0.002397,834,10717.211199
-0.002537,834,10746.359377
-0.002498,834,10774.194245
-0.004488,834,10806.109548
0.631667,834,10831.969359
-0.003,834,10858.550083
9.402363,834,10879.254428
8.0048,834,10905.518409
-0.001249,834,10931.869166
-0.003348,834,10959.355494
-0.00212,834,10985.700479
-0.002847,834,11008.265138
0.069256,834,11034.415647
3.615275,834,11062.22066
0.17271,834,11088.699107
2.555291,834,11116.065631
5.238162,834,11140.488802
-0.00199,834,11164.756511
0.189907,834,11190.241071
-0.002855,834,11214.636172
1.559879,834,11234.501174
1.786766,834,11255.704308
-0.003354,834,11278.86509
-0.003907,834,11303.732488
-0.00406,834,11326.890733
3.857979,834,11348.968859
3.027544,834,11369.587819
5.483432,834,11392.459979
-0.003552,834,11416.366235
0.708142,834,11441.808878
-0.004598,834,11462.543259
-0.003369,834,11483.791212
-0.001819,834,11507.400583
2.257794,834,11530.912593
-0.003261,834,11554.284672
0.02412,834,11574.25844
-0.005444,834,11602.349183
-0.003737,834,11622.990994
-0.002917,834,11648.444423
7.308285,834,11674.035463
-0.001271,834,11699.221456
-0.004593,834,11729.835756
-0.004235,834,11755.52987
